company_name,industry,sector,business_category,headquarters_city,headquarters_country,headquarters_full_address,year_founded,ownership,company_number,employee_count,market_cap_usd,total_revenue_usd,net_profit_usd,total_assets_usd,company_website,social_media_links,total_raised,representative_name,_source_table
MAGUSPAUSOÃœ(14219067),"Restaurants, cafeterias and other catering places",,,[],,Harju maakond Tallinn MustamÃ¤e linnaosa A. H. Tammsaare tee 107 12913   ,10.03.2017,,14219067.0,,,,,,https://ariregister.rik.ee/eng/company/14219067/MAGUSPAUS-OÃœ?search_id=6b4eef4&pos=671,,,Mihhail Lazarev,wissel-ariregister
OsaÃ¼hingMajanduspartner(10399262),Business and other management consultancy activities,,,[],,Harju maakond Viimsi vald Lubja kÃ¼la PÃ¤rtle tee 20 74010   ,06.03.1998,,10399262.0,,,,,,https://ariregister.rik.ee/eng/company/10399262/OsaÃ¼hing-Majanduspartner?search_id=6b4eef4&pos=672,,,Toomas T\xc3\xbcrnpuu,wissel-ariregister
MakeehituspartnerOÃœ(14554133),Construction of residential and non-residential buildings,,,[],,PÃ¤rnu maakond PÃ¤rnu linn PÃ¤rnu linn Papiniidu tn 29-19 80022   ,29.08.2018,,14554133.0,,,,,,https://ariregister.rik.ee/eng/company/14554133/Make-ehituspartner-OÃœ?search_id=6b4eef4&pos=673,,,Artur Mikko,wissel-ariregister
MakespaceOÃœ(12935523),Constructional engineering-technical designing and consulting,,,[],,Tartu maakond Tartu linn Tartu linn Riia tn 20 51010   ,26.10.2015,,12935523.0,,,,,,https://ariregister.rik.ee/eng/company/12935523/Makespace-OÃœ?search_id=6b4eef4&pos=674,,,Laur L\xc3\xb5vi,wissel-ariregister
MansparInvestOÃœ(11178899),,,,[],,,18.10.2005,,11178899.0,,,,,,https://ariregister.rik.ee/eng/company/11178899/Manspar-Invest-OÃœ?search_id=6b4eef4&pos=675,,,,wissel-ariregister
ManufacturaSpaceOÃœ(16349874),Computer programming activities,,,[],,Harju maakond Tallinn Kesklinna linnaosa JÃµe tn 5 10151   ,25.10.2021,,16349874.0,,,,,,https://ariregister.rik.ee/eng/company/16349874/Manufactura-Space-OÃœ?search_id=6b4eef4&pos=676,,,Vladimir Sitnikov,wissel-ariregister
MarianEespaevOÃœ(12966720),,,,[],,,21.12.2015,,12966720.0,,,,,,https://ariregister.rik.ee/eng/company/12966720/Marian-Eespaev-OÃœ?search_id=6b4eef4&pos=677,,,,wissel-ariregister
MarieSpaOÃœ(16017824),Bed-and-breakfast,,,[],,PÃµlva maakond PÃµlva vald Mooste alevik JÃ¤rveotsa tee 3 64616   ,28.07.2020,,16017824.0,,,,,,https://ariregister.rik.ee/eng/company/16017824/Marie-Spa-OÃœ?search_id=6b4eef4&pos=678,,,Pille Marie Pihlapuu,wissel-ariregister
OÃœMarineSpaStudio(16129397),Hairdressing and other beauty treatment,,,[],,Tartu maakond Tartu linn Tartu linn Kalda tee 8-74 50703   ,29.12.2020,,16129397.0,,,,,,https://ariregister.rik.ee/eng/company/16129397/OÃœ-Marine-Spa-Studio?search_id=6b4eef4&pos=679,,,Marina Re\xc5\xa1etova,wissel-ariregister
markedspace.euOÃœ(14875908),Business and other management consultancy activities,,,[],,Harju maakond Kuusalu vald Pudisoo kÃ¼la MÃ¤nnimÃ¤e/1 74626   ,27.12.2019,,14875908.0,,,,,,https://ariregister.rik.ee/eng/company/14875908/markedspaceeu-OÃœ?search_id=6b4eef4&pos=680,,,Steven Kim Ceuppens,wissel-ariregister
MarketSpaceFoundationOÃœ(14388781),Other personal service activities n.e.c.,,,[],,,12.12.2017,,14388781.0,,,,,,https://ariregister.rik.ee/eng/company/14388781/Market-Space-Foundation-OÃœ?search_id=6b4eef4&pos=681,,,Alexander Rakhmanov,wissel-ariregister
MarketspaceSolutionsOÃœ(14646786),Computer programming activities,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa VÃ¤ike-Paala tn 2 11415   ,22.01.2019,,14646786.0,,,,,,https://ariregister.rik.ee/eng/company/14646786/Marketspace-Solutions-OÃœ?search_id=6b4eef4&pos=682,,,Bruno Horn,wissel-ariregister
Marko-KasparTÃ¼rk(10720132),Marine fishing,,,[],,PÃ¤rnu maakond Kihnu vald SÃ¤Ã¤re kÃ¼la LÃ¤histe 88005   ,15.12.2000,,10720132.0,,,,,,https://ariregister.rik.ee/eng/company/10720132/Marko-Kaspar-TÃ¼rk?search_id=6b4eef4&pos=683,,,Marko-Kaspar T\xc3\xbcrk,wissel-ariregister
MARKSPACEOÃœ(14515825),Other information technology and computer service activities,,,[],,,28.06.2018,,14515825.0,,,,,,https://ariregister.rik.ee/eng/company/14515825/MARKSPACE-OÃœ?search_id=6b4eef4&pos=684,,,Iana Kontorovich,wissel-ariregister
OsaÃ¼hingMarkspark(10744262),,,,[],,,16.03.2001,,10744262.0,,,,,,https://ariregister.rik.ee/eng/company/10744262/OsaÃ¼hing-Markspark?search_id=6b4eef4&pos=685,,,,wissel-ariregister
MathieuSpaeter(14567762),Music and art education,,,[],,Harju maakond Tallinn Kristiine linnaosa Spordi tn 22-14 11315   ,17.09.2018,,14567762.0,,,,,,https://ariregister.rik.ee/eng/company/14567762/Mathieu-Spaeter?search_id=6b4eef4&pos=686,,,Mathieu Spaeter,wissel-ariregister
MatkurSpaceTechnologyOÃœ(12610778),Production of television programmes,,,[],,Harju maakond Tallinn Pirita linnaosa Looklev tee 7 11912   ,07.02.2014,,12610778.0,,,,,,https://ariregister.rik.ee/eng/company/12610778/Matkur-Space-Technology-OÃœ?search_id=6b4eef4&pos=687,,,Oliver Matkur,wissel-ariregister
MatsaluRahvuspargiAdministratsioon(70003141),,,,[],,,22.12.1998,,70003141.0,,,,,,https://ariregister.rik.ee/eng/company/70003141/Matsalu-Rahvuspargi-Administratsioon?search_id=6b4eef4&pos=688,,,,wissel-ariregister
MatuspaOÃœ(16527778),Business and other management consultancy activities,,,[],,Viljandi maakond Viljandi vald HendrikumÃµisa kÃ¼la Valla 69612   ,01.07.2022,,16527778.0,,,,,,https://ariregister.rik.ee/eng/company/16527778/Matuspa-OÃœ?search_id=6b4eef4&pos=689,,,Aimar Pari,wissel-ariregister
MaxspanOÃœ(16412035),Other business support service activities n.e.c.,,,[],,Harju maakond Keila linn Piiri tn 5-12 76610   ,03.01.2022,,16412035.0,,,,,,https://ariregister.rik.ee/eng/company/16412035/Maxspan-OÃœ?search_id=6b4eef4&pos=690,,,Maksim Terin,wissel-ariregister
M.BeautySpaOÃœ(14842702),"Activities of saunas, sunbeds and massage salons and other services related to physical well-being",,,[],,Ida-Viru maakond Narva linn Rahu tn 14-184 20206   ,06.11.2019,,14842702.0,,,,,,https://ariregister.rik.ee/eng/company/14842702/MBeautySpa-OÃœ?search_id=6b4eef4&pos=691,,,Marina Leonova,wissel-ariregister
MediaSpaceOÃœ(12428571),Media representation,,,[],,Harju maakond Viimsi vald Muuga kÃ¼la Kordoni tee 2 74004   ,27.02.2013,,12428571.0,,,,,,https://ariregister.rik.ee/eng/company/12428571/MediaSpace-OÃœ?search_id=6b4eef4&pos=692,,,Diana Rajasaar,wissel-ariregister
OsaÃ¼hingMEDICALSPA(11001741),,,,[],,,05.02.2004,,11001741.0,,,,,,https://ariregister.rik.ee/eng/company/11001741/OsaÃ¼hing-MEDICAL-SPA?search_id=6b4eef4&pos=693,,,,wissel-ariregister
MedinaliberHispanicaOÃœ(14821433),Specialised design activities,,,[],,Harju maakond Tallinn Kesklinna linnaosa Sakala tn 7-2 10141   ,08.10.2019,,14821433.0,,,,,,https://ariregister.rik.ee/eng/company/14821433/Medinaliber-Hispanica-OÃœ?search_id=6b4eef4&pos=694,,,Ander Medina Alfonso,wissel-ariregister
MedispanOÃœ(11022230),Provision of specialised medical treatment,,,[],,Harju maakond Tallinn Kesklinna linnaosa JÃµe tn 5 10151   ,23.03.2004,,11022230.0,,,,,,https://ariregister.rik.ee/eng/company/11022230/Medispan-OÃœ?search_id=6b4eef4&pos=695,,,Anastas Piruzyan,wissel-ariregister
OÃœMeelispaik(10881912),,,,[],,,04.09.2002,,10881912.0,,,,,,https://ariregister.rik.ee/eng/company/10881912/OÃœ-Meelispaik?search_id=6b4eef4&pos=696,,,,wissel-ariregister
OÃœMeelispartner(16378551),Artistic creation,,,[],,Tartu maakond Tartu linn Tartu linn J. Kuperjanovi tn 20-36 50409   ,30.11.2021,,16378551.0,,,,,,https://ariregister.rik.ee/eng/company/16378551/OÃœ-Meelispartner?search_id=6b4eef4&pos=697,,,Meelis Pihlap,wissel-ariregister
OÃœMegerato(11621828),,,,[],,,30.03.2009,,11621828.0,,,,,,https://ariregister.rik.ee/eng/company/11621828/OÃœ-Megerato?search_id=6b4eef4&pos=698,,,,wissel-ariregister
MetsataguseOÃœ(11222927),,,,[],,,20.02.2006,,11222927.0,,,,,,https://ariregister.rik.ee/eng/company/11222927/Metsataguse-OÃœ?search_id=6b4eef4&pos=699,,,,wissel-ariregister
OÃœMETSPAL(16598749),Support services to forestry,,,[],,PÃ¤rnu maakond PÃ¤rnu linn PÃ¤rnu linn Oja tn 118-36 80040   ,21.10.2022,,16598749.0,,,,,,https://ariregister.rik.ee/eng/company/16598749/OÃœ-METSPAL?search_id=6b4eef4&pos=700,,,Sander P\xc3\xa4ll,wissel-ariregister
MidagiHeadSPAOÃœ(14017702),,,,[],,,21.03.2016,,14017702.0,,,,,,https://ariregister.rik.ee/eng/company/14017702/Midagi-Head-SPA-OÃœ?search_id=6b4eef4&pos=701,,,,wissel-ariregister
MiEspaniaOÃœ(12717281),"Agents involved in the sale of food, beverages and tobacco",,,[],,Harju maakond Tallinn Kesklinna linnaosa Tartu mnt 65-26 10115   ,09.09.2014,,12717281.0,,,,,,https://ariregister.rik.ee/eng/company/12717281/Mi-Espania-OÃœ?search_id=6b4eef4&pos=702,,,Igor Pashchuk,wissel-ariregister
OÃœMindspaApp(14596108),"Restaurants, cafeterias and other catering places",,,[],,Harju maakond Viimsi vald Haabneeme alevik IdapÃµllu tee 3-34 74001   ,29.10.2018,,14596108.0,,,,,,https://ariregister.rik.ee/eng/company/14596108/OÃœ-Mindspa-App?search_id=6b4eef4&pos=703,,,Allan Eesmaa,wissel-ariregister
MindSpaceOÃœ(16579858),Business and other management consultancy activities,,,[],,,23.09.2022,,16579858.0,,,,,,https://ariregister.rik.ee/eng/company/16579858/Mind-Space-OÃœ?search_id=6b4eef4&pos=704,,,Klaudia Konstancja Ogrodnik,wissel-ariregister
OÃœMindspaHolding(16393023),Activities of holding companies,,,[],,Harju maakond Tallinn Kesklinna linnaosa TornimÃ¤e tn 7-131 10145   ,17.12.2021,,16393023.0,,,,,,https://ariregister.rik.ee/eng/company/16393023/OÃœ-Mindspa-Holding?search_id=6b4eef4&pos=705,,,Allan Eesmaa,wissel-ariregister
OÃœMindspa(14092589),Computer programming activities,,,[],,Harju maakond Tallinn Kesklinna linnaosa TornimÃ¤e tn 7-131 10145   ,05.08.2016,,14092589.0,,,,,,https://ariregister.rik.ee/eng/company/14092589/OÃœ-Mindspa?search_id=6b4eef4&pos=706,,,Platon Tinn,wissel-ariregister
OÃœMinuSpa(16161857),Other retail sale in non-specialised stores,,,[],,Harju maakond Tallinn NÃµmme linnaosa Kiige tn 4-1 11615   ,15.02.2021,,16161857.0,,,,,,https://ariregister.rik.ee/eng/company/16161857/OÃœ-MinuSpa?search_id=6b4eef4&pos=707,,,Triinu Rohtsaar,wissel-ariregister
MISSIONSPACEOÃœ(14954163),Computer programming activities,,,[],,,17.04.2020,,14954163.0,,,,,,https://ariregister.rik.ee/eng/company/14954163/MISSIONSPACE-OÃœ?search_id=6b4eef4&pos=708,,,Alexey Pospekhov,wissel-ariregister
MLNBalticPartnersOÃœ(10995870),Business and other management consultancy activities,,,[],,Harju maakond Tallinn Kesklinna linnaosa Mere pst 8 10111   ,22.12.2003,,10995870.0,,,,,,https://ariregister.rik.ee/eng/company/10995870/MLN-Baltic-Partners-OÃœ?search_id=6b4eef4&pos=709,,,Marek Leenurm,wissel-ariregister
M&MmatusebÃ¼rooOÃœ(16397146),Other business support service activities n.e.c.,,,[],,JÃµgeva maakond PÃµltsamaa vald PÃµltsamaa linn Lossi tn 13 48104   ,22.12.2021,,16397146.0,,,,,,https://ariregister.rik.ee/eng/company/16397146/MM-matusebÃ¼roo-OÃœ?search_id=6b4eef4&pos=710,,,Marko Kuik,wissel-ariregister
MMSparkOÃœ(14883121),Hairdressing and other beauty treatment,,,[],,JÃµgeva maakond PÃµltsamaa vald Kalana kÃ¼la Metsa tee 5-10 48205   ,08.01.2020,,14883121.0,,,,,,https://ariregister.rik.ee/eng/company/14883121/MM-Spark-OÃœ?search_id=6b4eef4&pos=711,,,Maarja M\xc3\xb6lder,wissel-ariregister
OsaÃ¼hingMobileSPA(11518266),,,,[],,,23.07.2008,,11518266.0,,,,,,https://ariregister.rik.ee/eng/company/11518266/OsaÃ¼hing-MobileSPA?search_id=6b4eef4&pos=712,,,,wissel-ariregister
MobileSparklesLtdEestifiliaal(12830103),Other business support service activities n.e.c.,,,[],,,07.04.2015,,12830103.0,,,,,,https://ariregister.rik.ee/eng/company/12830103/MobileSparkles-Ltd-Eesti-filiaal?search_id=6b4eef4&pos=713,,,Zakir Hussain,wissel-ariregister
OSAÃœHINGMOBISPA(12632708),Other manufacturing n.e.c.,,,[],,Harju maakond Tallinn NÃµmme linnaosa Mai tn 18a 11621   ,21.03.2014,,12632708.0,,,,,,https://ariregister.rik.ee/eng/company/12632708/OSAÃœHING-MOBISPA?search_id=6b4eef4&pos=714,,,Toomas Leinus,wissel-ariregister
ModularSpaceOÃœ(12920473),Architectural activities,,,[],,Harju maakond Tallinn Kesklinna linnaosa Roosikrantsi tn 15-4 10119   ,28.09.2015,,12920473.0,,,,,,https://ariregister.rik.ee/eng/company/12920473/Modular-Space-OÃœ?search_id=6b4eef4&pos=715,,,Margit Argus,wissel-ariregister
ModulhuspropertiesOÃœ(12516683),Retail sale via mail order houses or via Internet,,,[],,Harju maakond Tallinn Haabersti linnaosa JÃ¤rveotsa tee 5-64 13520   ,07.08.2013,,12516683.0,,,,,,https://ariregister.rik.ee/eng/company/12516683/Modulhus-properties-OÃœ?search_id=6b4eef4&pos=716,,,Oliver N\xc3\xb6mm,wissel-ariregister
TÃœMokspalmer(12267659),"Growing of vegetables (including gourds), roots and tubers, including mushrooms",,,[],,Tartu maakond Tartu linn Tartu linn Arhitekti tn 4-2 50407   ,16.04.2012,,12267659.0,,,,,,https://ariregister.rik.ee/eng/company/12267659/TÃœ-Mokspalmer?search_id=6b4eef4&pos=717,,,O\xc3\x9c Roben,wissel-ariregister
TÃœMokspastil(12268446),"Growing of vegetables (including gourds), roots and tubers, including mushrooms",,,[],,Tartu maakond Tartu linn Tartu linn Arhitekti tn 4-2 50407   ,17.04.2012,,12268446.0,,,,,,https://ariregister.rik.ee/eng/company/12268446/TÃœ-Mokspastil?search_id=6b4eef4&pos=718,,,O\xc3\x9c Moks,wissel-ariregister
MoonspacerOÃœ(16325980),Development of building projects,,,[],,Harju maakond Tallinn PÃµhja-Tallinna linnaosa Kopli tn 16-1 10412   ,27.09.2021,,16325980.0,,,,,,https://ariregister.rik.ee/eng/company/16325980/Moonspacer-OÃœ?search_id=6b4eef4&pos=719,,,Magnus Velling,wissel-ariregister
MoorikeOÃœ(11957008),Other service activities,,,[],,JÃ¤rva maakond TÃ¼ri vald TÃ¼ri linn Viljandi tn 13 72213   ,16.06.2010,,11957008.0,,,,,,https://ariregister.rik.ee/eng/company/11957008/Moorike-OÃœ?search_id=6b4eef4&pos=720,,,Diana Kora,wissel-ariregister
MOSPALOÃœ(10766909),,,,[],,,28.05.2001,,10766909.0,,,,,,https://ariregister.rik.ee/eng/company/10766909/MOSPAL-OÃœ?search_id=6b4eef4&pos=721,,,,wissel-ariregister
MotoSpaceOÃœ(16443705),Computer programming activities,,,[],,Harju maakond Harku vald Tabasalu alevik Kase tn 2-6 76901   ,16.02.2022,,16443705.0,,,,,,https://ariregister.rik.ee/eng/company/16443705/MotoSpace-OÃœ?search_id=6b4eef4&pos=722,,,Kaarel V\xc3\xa4inaste,wissel-ariregister
OsaÃ¼hingMRSpace(11448962),"Other financial service activities, except insurance and pension funding n.e.c.",,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa Pae tn 11-31 11414   ,20.11.2007,,11448962.0,,,,,,https://ariregister.rik.ee/eng/company/11448962/OsaÃ¼hing-MRSpace?search_id=6b4eef4&pos=723,,,Marge Tarjus,wissel-ariregister
M&SEhituspartnerOÃœ(14094677),Construction of residential and non-residential buildings,,,[],,Harju maakond Tallinn PÃµhja-Tallinna linnaosa Ristiku tn 17-46 10611   ,10.08.2016,,14094677.0,,,,,,https://ariregister.rik.ee/eng/company/14094677/MS-Ehituspartner-OÃœ?search_id=6b4eef4&pos=724,,,Margus Murumets,wissel-ariregister
MS-RakennuspalveluOÃœ(12808115),Buying and selling of own real estate,,,[],,Harju maakond Tallinn MustamÃ¤e linnaosa MustamÃ¤e tee 60-6 12916   ,02.03.2015,,12808115.0,,,,,,https://ariregister.rik.ee/eng/company/12808115/MS-Rakennuspalvelu-OÃœ?search_id=6b4eef4&pos=725,,,Markku Tapani Salo,wissel-ariregister
MSTSparePartsOÃœ(12656958),Non-specialised wholesale trade,,,[],,Harju maakond Tallinn Kesklinna linnaosa Endla tn 3-6104 10122   ,06.05.2014,,12656958.0,,,,,,https://ariregister.rik.ee/eng/company/12656958/MST-Spare-Parts-OÃœ?search_id=6b4eef4&pos=726,,,Anton Gorbachev,wissel-ariregister
MTAUTOSPAOÃœ(14186497),Car washing and other services,,,[],,Tartu maakond Tartu linn Tartu linn Aardla tn 27 50110   ,17.01.2017,,14186497.0,,,,,,https://ariregister.rik.ee/eng/company/14186497/MT-AUTOSPA-OÃœ?search_id=6b4eef4&pos=727,,,Merilin Laur,wissel-ariregister
MujgunniDasparaOÃœ(16067733),"Other retail sale not in stores, stalls or markets",,,[],,Harju maakond Tallinn Kesklinna linnaosa RÃ¤vala pst 8-241C 10143   ,02.10.2020,,16067733.0,,,,,,https://ariregister.rik.ee/eng/company/16067733/Mujgunni-Daspara-OÃœ?search_id=6b4eef4&pos=728,,,Raul Pint,wissel-ariregister
MultispaceOÃœ(10428532),,,,[],,,15.04.1998,,10428532.0,,,,,,https://ariregister.rik.ee/eng/company/10428532/Multispace-OÃœ?search_id=6b4eef4&pos=729,,,,wissel-ariregister
MurMurSpaOÃœ(12411079),,,,[],,,25.01.2013,,12411079.0,,,,,,https://ariregister.rik.ee/eng/company/12411079/MurMur-Spa-OÃœ?search_id=6b4eef4&pos=730,,,,wissel-ariregister
MusicalTenorOÃœ(12719475),Performing arts,,,[],,Tartu maakond Tartu linn Tartu linn Turu tn 17 51004   ,12.09.2014,,12719475.0,,,,,,https://ariregister.rik.ee/eng/company/12719475/Musical-Tenor-OÃœ?search_id=6b4eef4&pos=731,,,German Javier Gholami Torres-Pardo,wissel-ariregister
MuskSpaceOÃœ(16383664),Buying and selling of own real estate,,,[],,Harju maakond Tallinn Kesklinna linnaosa Tartu mnt 25-46 10117   ,07.12.2021,,16383664.0,,,,,,https://ariregister.rik.ee/eng/company/16383664/Musk-Space-OÃœ?search_id=6b4eef4&pos=732,,,Aleksei Nikolajenko,wissel-ariregister
MustamÃ¤eSpaOÃœ(14490634),Other amusement and recreation activities not classified elsewhere,,,[],,Harju maakond Tallinn MustamÃ¤e linnaosa Akadeemia tee 30 12618   ,17.05.2018,,14490634.0,,,,,,https://ariregister.rik.ee/eng/company/14490634/MustamÃ¤e-Spa-OÃœ?search_id=6b4eef4&pos=733,,,Andres Tiik,wissel-ariregister
OÃœMustveeHotel&Spa(11153853),,,,[],,,25.07.2005,,11153853.0,,,,,,https://ariregister.rik.ee/eng/company/11153853/OÃœ-Mustvee-Hotel--Spa?search_id=6b4eef4&pos=734,,,,wissel-ariregister
MuuwSpaceOÃœ(12706701),"Other retail sale not in stores, stalls or markets",,,[],,Harju maakond LÃ¤Ã¤ne-Harju vald Maeru kÃ¼la Ojamaa 76103   ,21.08.2014,,12706701.0,,,,,,https://ariregister.rik.ee/eng/company/12706701/MuuwSpace-OÃœ?search_id=6b4eef4&pos=735,,,Margit Truup,wissel-ariregister
MÃµisavaheÃ„riparkOÃœ(16223438),Buying and selling of own real estate,,,[],,Harju maakond Tallinn Kesklinna linnaosa Roosikrantsi tn 2 10119   ,05.05.2021,,16223438.0,,,,,,https://ariregister.rik.ee/eng/company/16223438/MÃµisavahe-Ã„ripark-OÃœ?search_id=6b4eef4&pos=736,,,Elar Sarapuu,wissel-ariregister
MittetulundusÃ¼hingMÃ¤eltkÃ¼laTÃ¶Ã¶stuspark(80381890),Activities of other business and employers organisations,,,[],,Viljandi maakond Viljandi linn Kauba tn 9 71020   ,27.02.2015,,80381890.0,,,,,,https://ariregister.rik.ee/eng/company/80381890/MittetulundusÃ¼hing-MÃ¤eltkÃ¼la-TÃ¶Ã¶stuspark?search_id=6b4eef4&pos=737,,,Karl \xc3\x95igus,wissel-ariregister
MÃ¼Ã¼gitoruOÃœ(11430933),Buying and selling of own real estate,,,[],,Harju maakond Saue vald Alliku kÃ¼la Katre tee 15 76403   ,09.10.2007,,11430933.0,,,,,,https://ariregister.rik.ee/eng/company/11430933/MÃ¼Ã¼gitoru-OÃœ?search_id=6b4eef4&pos=738,,,Martin Koot,wissel-ariregister
MYJARSPAINOÃœ(12255739),,,,[],,,27.03.2012,,12255739.0,,,,,,https://ariregister.rik.ee/eng/company/12255739/MYJAR-SPAIN-OÃœ?search_id=6b4eef4&pos=739,,,,wissel-ariregister
NailspaOÃœ(11488677),,,,[],,,02.04.2008,,11488677.0,,,,,,https://ariregister.rik.ee/eng/company/11488677/Nailspa-OÃœ?search_id=6b4eef4&pos=740,,,,wissel-ariregister
NaissaareLooduspargiAdministratsioon(70005588),,,,[],,,08.11.1999,,70005588.0,,,,,,https://ariregister.rik.ee/eng/company/70005588/Naissaare-Looduspargi-Administratsioon?search_id=6b4eef4&pos=741,,,,wissel-ariregister
NAKEDSPACESTUDIOSOÃœ(14325898),"Other professional, scientific and technical activities n.e.c.",,,[],,Harju maakond Tallinn Kesklinna linnaosa Parda tn 8 10151   ,05.09.2017,,14325898.0,,,,,,https://ariregister.rik.ee/eng/company/14325898/NAKED-SPACE-STUDIOS-OÃœ?search_id=6b4eef4&pos=742,,,Elerin Laud,wissel-ariregister
NamespaceOÃœ(12746681),Computer programming activities,,,[],,Harju maakond Tallinn Kesklinna linnaosa Laeva tn 1 10111   ,04.11.2014,,12746681.0,,,,,,https://ariregister.rik.ee/eng/company/12746681/Namespace-OÃœ?search_id=6b4eef4&pos=743,,,Lenno Nagel,wissel-ariregister
OÃœNarvaSPA(14099775),Hotels,,,[],,Harju maakond Viimsi vald Haabneeme alevik Randvere tee 11 74001   ,19.08.2016,,14099775.0,,,,,,https://ariregister.rik.ee/eng/company/14099775/OÃœ-Narva-SPA?search_id=6b4eef4&pos=744,,,Kalle Kuusik,wissel-ariregister
SihtasutusNarvaTÃ¶Ã¶stuspark(90003611),,,,[],,,09.07.2007,,90003611.0,,,,,,https://ariregister.rik.ee/eng/company/90003611/Sihtasutus-Narva-TÃ¶Ã¶stuspark?search_id=6b4eef4&pos=745,,,,wissel-ariregister
NataliaBespalova(11587043),Hairdressing and other beauty treatment,,,[],,Harju maakond Tallinn LasnamÃ¤e linnaosa Mahtra tn 68 13812   ,06.02.2009,,11587043.0,,,,,,https://ariregister.rik.ee/eng/company/11587043/Natalia-Bespalova?search_id=6b4eef4&pos=746,,,Natalia Bespalova,wissel-ariregister
NavamaresSpainOÃœ(12384796),Other business support service activities n.e.c.,,,[],,Harju maakond Tallinn MustamÃ¤e linnaosa Laki tn 32 12915   ,28.11.2012,,12384796.0,,,,,,https://ariregister.rik.ee/eng/company/12384796/Navamares-Spain-OÃœ?search_id=6b4eef4&pos=747,,,Nils Tore Hermans,wissel-ariregister
NeerutiloodusparkOÃœ(14517468),Removal services,,,[],,LÃ¤Ã¤ne-Viru maakond Tapa vald Tapa linn Pikk tn 8-8 45106   ,02.07.2018,,14517468.0,,,,,,https://ariregister.rik.ee/eng/company/14517468/Neeruti-looduspark-OÃœ?search_id=6b4eef4&pos=748,,,K\xc3\xbclli Vaalmets,wissel-ariregister
NegativespaceOÃœ(14092170),Computer programming activities,,,[],,Harju maakond Tallinn MustamÃ¤e linnaosa Laki tn 32 12915,04.08.2016,,14092170.0,,,,,,https://ariregister.rik.ee/eng/company/14092170/Negative-space-OÃœ?search_id=6b4eef4&pos=749,,,,wissel-ariregister
OsaÃ¼hingNeospark(10461392),,,,[],,,19.06.1998,,10461392.0,,,,,,https://ariregister.rik.ee/eng/company/10461392/OsaÃ¼hing-Neospark?search_id=6b4eef4&pos=750,,,,wissel-ariregister
NetspaceOÃœ(12351302),Computer programming activities,,,[],,Harju maakond Tallinn NÃµmme linnaosa Liivalao tn 11 11216   ,25.09.2012,,12351302.0,,,,,,https://ariregister.rik.ee/eng/company/12351302/Netspace-OÃœ?search_id=6b4eef4&pos=751,,,Martin K\xc3\xbcnnap,wissel-ariregister
OÃœNewSpaceEstonia(11298480),,,,[],,,14.09.2006,,11298480.0,,,,,,https://ariregister.rik.ee/eng/company/11298480/OÃœ-New-Space-Estonia?search_id=6b4eef4&pos=752,,,,wissel-ariregister
NewspacemarketOÃœ(14430974),Web portals,,,[],,Harju maakond Kuusalu vald Pudisoo kÃ¼la MÃ¤nnimÃ¤e 74626   ,16.02.2018,,14430974.0,,,,,,https://ariregister.rik.ee/eng/company/14430974/Newspacemarket-OÃœ?search_id=6b4eef4&pos=753,,,Tom Morten Berge,wissel-ariregister
OsaÃ¼hingNexusTrading(11027692),,,,[],,,20.04.2004,,11027692.0,,,,,,https://ariregister.rik.ee/eng/company/11027692/OsaÃ¼hing-Nexus-Trading?search_id=6b4eef4&pos=754,,,,wissel-ariregister
NightspadeGameInternationalOÃœ(12922874),,,,[],,,01.10.2015,,12922874.0,,,,,,https://ariregister.rik.ee/eng/company/12922874/Nightspade-Game-International-OÃœ?search_id=6b4eef4&pos=755,,,,wissel-ariregister
NKLogisticsOÃœ(14810694),Forwarding agencies services,,,[],,Harju maakond Tallinn Kesklinna linnaosa VesivÃ¤rava tn 50-201 10152   ,23.09.2019,,14810694.0,,,,,,https://ariregister.rik.ee/eng/company/14810694/NKLogistics-OÃœ?search_id=6b4eef4&pos=756,,,Dimitri Kollegajev,wissel-ariregister
NordEhitusOÃœ(11042987),Support activities to performing arts,,,[],,Harju maakond Tallinn NÃµmme linnaosa Ilmarise tn 15-24 11613   ,31.05.2004,,11042987.0,,,,,,https://ariregister.rik.ee/eng/company/11042987/Nord-Ehitus-OÃœ?search_id=6b4eef4&pos=757,,,Vahur Kliimand,wissel-ariregister
NordenSPAOÃœ(14006868),Hairdressing and other beauty treatment,,,[],,Harju maakond Maardu linn KellamÃ¤e tn 10-9 74113   ,03.03.2016,,14006868.0,,,,,,https://ariregister.rik.ee/eng/company/14006868/Norden-SPA-OÃœ?search_id=6b4eef4&pos=758,,,Jelena Dolskaja,wissel-ariregister
NordicSpaOÃœ(16281107),"Renting and operational leasing of other machinery, equipment and tangible assets not classified elsewhere",,,[],,Rapla maakond Rapla vald Rapla linn JÃµe tn 52 79513   ,30.07.2021,,16281107.0,,,,,,https://ariregister.rik.ee/eng/company/16281107/Nordic-Spa-OÃœ?search_id=6b4eef4&pos=759,,,Rain Allikm\xc3\xa4e,wissel-ariregister
