,,name_sim,website_exact,year_sim,employees_sim
68941,49328,0.853968253968254,0,0.0,0.0
68942,22391,1.0,0,0.0,0.0
68943,33130,0.9222222222222222,0,0.0,0.0
68946,37652,0.9541666666666667,0,0.0,0.0
68946,48910,0.9541666666666667,0,0.0,0.0
68946,65682,0.9444444444444444,1,0.0,0.0
68948,19847,1.0,0,0.0,0.0
68950,22025,1.0,0,0.0,0.0
68950,34695,0.968,0,0.0,0.0
68952,33166,0.8857142857142858,0,0.0,0.0
68952,49057,0.8923076923076924,0,0.0,0.0
68953,13197,0.8504201680672269,0,0.0,0.0
68953,29262,0.9409090909090909,0,0.0,0.0
68953,60600,0.8998734759604325,0,0.0,0.0
68954,20974,0.8771241830065359,0,0.0,0.0
68954,22293,1.0,0,0.0,0.0
68954,30482,0.863030303030303,0,0.0,0.0
68955,19608,1.0,0,0.0,0.0
68955,63318,0.8571428571428571,0,0.0,0.0
68956,39024,0.9024720893141946,0,0.0,0.0
68956,40569,0.98,0,0.0,0.0
68957,15720,1.0,0,0.0,0.0
68957,36323,0.9703703703703704,0,0.0,0.0
68958,34699,0.9238095238095239,0,0.0,0.0
68959,36331,0.9466666666666667,0,0.0,0.0
68962,65685,0.9038073038073038,0,0.0,0.0
68963,27253,0.9053947368421053,0,0.0,0.0
68963,41671,0.8509615384615385,0,0.0,0.0
68964,27609,0.8506000393468425,0,0.0,0.0
68964,28191,0.919327731092437,0,0.0,0.0
68964,34195,0.9619047619047618,0,0.0,0.0
68965,21866,1.0,0,0.0,0.0
68965,48969,0.9578947368421054,0,0.0,0.0
68966,64175,0.8552608311229002,0,0.0,0.0
68969,28453,0.9771428571428572,0,0.0,0.0
68970,1726,0.9400316205533598,0,0.0,0.0
68970,22129,1.0,0,0.0,0.0
68975,14722,0.8925,0,0.0,0.0
68975,22167,0.8925,0,0.0,0.0
68975,36426,1.0,0,0.0,0.0
68976,31695,0.9681818181818181,0,0.0,0.0
68977,36803,0.8632034632034632,0,0.0,0.0
68977,36863,0.9941176470588236,0,0.0,0.0
68977,36899,0.8621212121212122,0,0.0,0.0
68979,36322,0.9482142857142858,0,0.0,0.0
68986,22679,0.8541666666666666,0,0.0,0.0
68986,43303,0.8666666666666668,0,0.0,0.0
68987,21820,0.8636363636363638,0,0.0,0.0
68988,21288,0.8666666666666666,0,0.0,0.0
68989,29045,0.9625,0,0.0,0.0
68991,19840,1.0,0,0.0,0.0
68993,15114,1.0,0,0.0,0.0
68993,19264,0.8719444444444445,0,0.0,0.0
68993,21730,0.8713627503101189,0,0.0,0.0
68993,26744,0.98,0,0.0,0.0
68994,17018,0.875,0,0.0,0.0
68994,29282,0.8777777777777778,0,0.0,0.0
68998,33145,0.9299999999999999,0,0.0,0.0
68998,47727,0.9299999999999999,0,0.0,0.0
69000,47132,0.8695187165775402,0,0.0,5.421010862427522e-20
69000,63205,0.8558823529411764,1,0.0,1.0
69002,60148,0.8982323232323232,0,0.0,0.0
69002,62450,0.8562998405103668,0,0.0,0.0
69004,33142,0.9263157894736842,0,0.0,0.0
69005,22504,0.9333333333333333,0,0.0,0.0
69005,36427,1.0,0,0.0,0.0
69005,48529,0.8884615384615385,0,0.0,0.0
69008,19458,0.8504201680672269,0,0.0,0.0
69008,47605,0.9619047619047618,0,0.0,0.0
69008,62618,0.8504201680672269,0,0.0,0.0
69009,21620,0.864516129032258,0,0.0,0.0
69011,19858,0.8736842105263157,0,0.0,0.0
69012,28387,0.890909090909091,0,0.0,0.0
69012,33200,0.9157894736842105,0,0.0,0.0
69012,50565,0.9222222222222222,0,0.0,0.0
69013,36823,0.9428571428571428,0,0.0,0.0
69013,47566,0.8829411764705882,0,0.0,0.0
69014,18158,0.8916666666666666,0,0.0,0.0
69014,59057,0.8916666666666666,1,0.0,0.0
69015,67930,0.951111111111111,0,0.0,0.0
69018,68897,0.8629629629629629,0,0.0,0.0
69019,22165,0.88,0,0.0,0.0
69022,21621,0.9557105492589364,0,0.0,0.0
69024,22493,0.92,0,0.0,0.0
69026,36813,0.9400000000000001,0,0.0,0.0
69026,68702,0.8455769230769232,1,0.0,0.0
69027,22132,1.0,0,0.0,0.0
69028,66212,0.8558823529411764,0,0.0,0.0
69030,941,0.8809250398724083,0,0.0,0.0
69030,2783,1.0,0,0.0,0.0
69030,41327,0.8809250398724083,0,0.0,0.0
69032,12074,0.8583333333333334,0,0.0,0.0
69032,17362,0.8583333333333334,0,0.0,0.0
69032,18332,0.8583333333333334,0,0.0,0.0
69032,24086,0.8583333333333334,0,0.0,0.0
69032,27630,0.9714285714285714,0,0.0,0.0
69033,34696,0.95,0,0.0,0.0
69035,36325,0.9439803439803439,0,0.0,0.0
69037,34662,0.9636363636363636,0,0.0,0.0
69038,22517,0.9111111111111111,0,0.0,0.0
69038,47841,1.0,0,0.0,0.0
69042,38791,0.9428571428571428,0,0.0,0.0
69044,25551,0.8663829787234043,0,0.0,0.0
69045,22573,0.851851851851852,0,0.0,0.0
69045,49914,0.9481481481481481,0,0.0,0.0
69049,10814,1.0,0,0.0,0.0
69050,25998,0.8619047619047618,0,0.0,0.0
69050,27722,0.95,0,0.0,0.0
69050,65556,0.8520833333333333,0,0.0,0.0
69053,33454,0.936,0,0.0,0.0
69054,33089,0.9448275862068966,0,0.0,0.0
69055,66701,0.9075,0,0.0,0.0
69056,21959,1.0,0,0.0,0.0
69057,35701,0.9603345280764636,0,0.0,0.0
69058,3667,0.9090909090909091,0,0.0,0.0
69061,33204,0.9538461538461538,0,0.0,0.0
69062,33129,0.9272727272727272,0,0.0,0.0
69062,50136,0.9333333333333333,0,0.0,0.0
69063,21286,0.8923076923076924,0,0.0,0.0
69065,16917,0.8527777777777779,0,0.0,0.0
69065,29045,0.9541666666666667,0,0.0,0.0
69065,68989,0.9444444444444444,0,0.0,0.0
69066,38141,0.9619047619047618,0,0.0,0.0
69067,22184,0.9333333333333333,0,0.0,0.0
69067,27644,0.9741935483870968,0,0.0,0.0
69067,46785,0.9741935483870968,0,0.0,0.0
69068,3395,0.8636363636363638,0,0.0,0.0
69068,24929,0.9636363636363636,0,0.0,0.0
69069,31702,0.9483870967741936,0,0.0,0.0
69070,38798,0.9538461538461538,0,0.0,0.0
69071,26737,0.9405797101449276,0,0.0,0.0
69074,33141,0.8666666666666666,0,0.0,0.0
69075,2408,0.9466666666666667,0,0.0,0.0
69076,13879,0.8942583732057416,0,0.0,0.0
69076,27619,0.9692307692307692,0,0.0,0.0
69076,51259,0.8685314685314686,0,0.0,0.0
69076,66341,0.8942583732057416,0,0.0,0.0
69077,33168,0.9157894736842105,0,0.0,0.0
69077,33485,0.8672727272727273,0,0.0,0.0
69078,33232,0.9333333333333333,0,0.0,0.0
69080,31689,0.9666666666666667,0,0.0,0.0
69082,22720,1.0,0,0.0,0.0
69082,45429,0.86,0,0.0,0.0
69083,27636,0.9407407407407408,0,0.0,0.0
69083,49633,0.9461538461538461,0,0.0,0.0
69083,62908,0.896421052631579,0,0.0,0.0
69084,27260,0.95,0,0.0,0.0
69085,22161,1.0,0,0.0,0.0
69085,47513,0.9555555555555556,0,0.0,1.0
69086,13655,1.0,0,0.0,0.0
69086,66190,0.8824803945347239,0,0.0,0.0
69088,60279,0.8542995169082126,0,0.0,0.0
69089,66156,0.8686647992530346,0,0.0,0.0
69090,22323,0.91,0,0.0,0.0
69091,19814,1.0,0,0.0,0.0
69096,38183,0.9428571428571428,0,0.0,0.0
69096,47158,0.9428571428571428,0,0.0,0.0
69097,38528,0.8505173189383716,0,0.0,0.0
69099,2779,0.9333333333333333,0,0.0,0.0
69100,13468,0.8599848427434635,0,0.0,0.0
69100,64124,0.8599848427434635,0,0.0,0.0
69102,22605,1.0,0,0.0,0.0
69103,38235,0.9757575757575758,0,0.0,0.0
69104,21714,0.952,0,0.0,0.0
69106,5153,1.0,0,0.0,0.0
69106,21943,1.0,0,0.0,0.0
69106,23608,0.9246753246753247,0,0.0,0.0
69107,63626,0.8645167464114832,0,0.0,0.0
69109,68568,0.8621818181818182,0,0.0,0.0
69110,22235,1.0,0,0.0,0.0
69111,1297,1.0,0,0.0,0.0
69115,27151,0.9406605432870823,0,0.0,0.0
69115,27162,0.9291774891774892,0,0.0,0.0
69115,30080,0.9183458646616541,0,0.0,0.0
69115,30112,0.9144322344322344,0,0.0,0.0
69116,67232,0.8617166866746699,0,0.0,0.0
69117,36771,1.0,0,0.0,0.0
69117,37573,0.8620772946859904,0,0.0,0.0
69118,17017,0.8666666666666666,0,0.0,0.0
69118,29258,0.8683333333333334,0,0.0,0.0
69118,47610,0.8683333333333334,0,0.0,0.0
69119,6006,0.86,0,0.0,0.0
69119,11598,0.9176470588235295,0,0.0,0.0
69119,21814,1.0,0,0.0,0.0
69120,63059,0.8546304347826088,0,0.0,0.0
69120,64246,0.8889632107023411,0,0.0,0.0
69121,22887,0.9625,0,0.0,0.0
69124,43232,0.8751515151515151,0,0.0,0.0
69126,1687,0.8521212121212122,0,0.0,0.0
69126,4022,1.0,0,0.0,0.0
69126,34091,0.9578947368421054,0,0.0,0.0
69128,22506,0.99375,0,0.0,0.0
69131,27624,0.975,0,0.0,0.0
69133,33151,0.8857142857142858,0,0.0,0.0
69133,47037,0.8923076923076924,0,0.0,0.0
69134,66196,0.8547619047619047,0,0.0,0.0
69135,13668,0.8914141414141414,0,0.0,0.0
69135,33462,0.92,0,0.0,0.0
69138,67443,0.8510507372576338,0,0.0,0.0
69139,68730,0.8822646918299092,1,0.0,0.0
69140,33150,0.91,0,0.0,0.0
69140,50443,0.9222222222222222,0,0.0,0.0
69140,51906,0.8545454545454545,0,0.0,0.0
69141,26085,0.8502773556231004,0,0.0,0.0
69142,37830,0.976,0,0.0,0.0
69145,22044,0.96,0,0.0,0.0
69145,26752,0.9733333333333334,0,0.0,0.0
69146,14580,0.9274362818590705,0,0.0,0.0
69146,49152,0.979064039408867,0,0.0,0.0
69147,33178,0.95625,0,0.0,0.0
69150,29787,0.9484848484848484,0,0.0,0.0
69150,41243,0.9272727272727272,0,0.0,0.0
69150,41702,0.9272727272727272,0,0.0,0.0
69151,38245,0.9777777777777777,0,0.0,0.0
69151,48561,1.0,0,0.0,0.0
69153,313,0.9066666666666666,0,0.0,0.0
69158,22373,1.0,0,0.0,0.0
69159,66604,0.8553809523809524,0,0.0,0.0
69159,66752,0.8553809523809524,0,0.0,0.0
69160,63413,0.863948717948718,0,0.0,0.0
69164,38804,0.92,0,0.0,0.0
69165,12650,0.86875,0,0.0,0.0
69165,19154,0.86875,0,0.0,0.0
69165,24658,0.86875,0,0.0,0.0
69165,51149,0.9,0,0.0,0.0
69165,60091,0.9089673913043479,0,0.0,0.0
69166,22414,0.9,0,0.0,0.0
69168,49970,0.9404761904761905,0,0.0,0.0
69169,1444,0.8595238095238096,0,0.0,0.0
69170,63558,0.8652631578947367,0,0.0,0.0
69171,12845,0.853768115942029,0,0.0,0.0
69171,24853,0.853768115942029,0,0.0,0.0
69171,61815,0.8562190890972171,0,0.0,0.0
69173,22455,1.0,0,0.0,0.0
69173,44394,0.8514285714285714,0,0.0,0.0
69174,23300,0.9777777777777777,0,0.0,0.0
69175,21947,1.0,0,0.0,0.0
69175,44259,0.8911111111111111,0,0.0,0.0
69175,45377,0.8933333333333334,0,0.0,0.0
69177,20130,1.0,0,0.0,0.0
69177,38510,0.9529411764705882,0,0.0,0.0
69177,46655,0.9529411764705882,0,0.0,0.0
69182,21330,1.0,0,0.0,0.0
69183,31331,0.925,0,0.0,0.0
69183,48244,0.925,0,0.0,0.0
69184,34740,0.8539141414141415,0,0.0,0.0
69184,65673,0.9089673913043479,0,0.0,0.0
69185,19869,1.0,0,0.0,0.0
69185,30185,0.9473684210526316,0,0.0,0.0
69186,33257,0.8511111111111112,0,0.0,0.0
69187,2757,0.9304347826086957,0,0.0,0.0
69187,23167,0.9304347826086957,0,0.0,0.0
69188,21927,0.9076923076923077,0,0.0,0.0
69188,34693,0.9529411764705882,0,0.0,2.681680084226348e-12
69188,44376,0.8637362637362637,0,0.0,0.0
69189,47335,0.8541666666666666,0,0.0,0.0
69190,33128,0.9565217391304348,0,0.0,0.0
69191,68280,0.9777777777777777,0,0.0,0.0
69192,29849,0.9400000000000001,0,0.0,0.0
69192,46327,0.9400000000000001,0,0.0,0.0
69194,22423,1.0,0,0.0,0.0
69194,48206,0.9111111111111111,0,0.0,0.0
69196,21905,0.8679310344827587,0,0.0,0.0
69200,2051,1.0,0,0.0,0.0
69200,11941,0.8857142857142858,0,0.0,0.0
69200,21894,1.0,0,0.0,0.0
69200,42506,1.0,0,0.0,0.0
69200,61609,0.9333333333333333,0,0.0,0.0
69201,22439,0.876078431372549,0,0.0,0.0
69201,67072,0.876078431372549,0,0.0,0.0
69203,29255,0.8858823529411766,0,0.0,0.0
69204,22357,1.0,0,0.0,0.0
69205,22706,1.0,0,0.0,0.0
69210,22045,0.8620689655172413,0,0.0,0.0
69211,38222,0.9188811188811188,0,0.0,0.0
69213,62597,0.8540476190476192,0,0.0,0.0
69214,47162,0.9481481481481481,0,0.0,0.0
69214,68255,0.8755,0,0.0,0.0
69216,21934,0.9757575757575758,0,0.0,0.0
69216,37585,0.9878787878787879,0,0.0,0.0
69217,22095,1.0,0,0.0,0.0
69217,26510,0.9555555555555556,0,0.0,0.0
69220,30184,0.9555555555555556,0,0.0,0.0
69221,65395,0.8517860517860518,0,0.0,0.0
69227,21692,1.0,0,0.0,0.0
69227,48674,0.9703703703703704,0,0.0,0.0
69228,36865,0.9238095238095239,0,0.0,0.0
69229,22295,1.0,0,0.0,0.0
69229,34694,0.9333333333333333,0,0.0,5.070826470892307e-136
69229,41689,0.8875,0,0.0,0.0001255021761054768
69230,67750,0.8554726166328601,0,0.0,0.0
69231,19932,1.0,0,0.0,0.0
69232,21616,1.0,0,0.0,0.0
69233,22087,0.925,0,0.0,0.0
69235,673,1.0,0,0.0,0.0
69235,2828,0.8615384615384615,0,0.0,0.0
69235,9593,0.8761904761904762,0,0.0,0.0
69235,14532,0.95,0,0.0,0.0
69237,15708,0.92,0,0.0,0.0
69237,36324,0.9578947368421054,0,0.0,0.0
69237,48444,0.9578947368421054,0,0.0,0.0
69239,27255,1.0,0,0.0,0.0
69240,21688,0.9466666666666667,0,0.0,0.0
69241,33287,0.9052631578947368,0,0.0,0.0
69242,12384,0.8818181818181818,0,0.0,0.0
69242,24394,0.8818181818181818,0,0.0,0.0
69242,33139,0.9466666666666667,0,0.0,0.0
69244,19805,0.8651515151515151,0,0.0,0.0
69244,27254,0.9636363636363636,0,0.0,0.0
69244,50159,0.9636363636363636,0,0.0,0.0
69246,33195,0.9736842105263158,0,0.0,0.0
69247,5214,0.95,0,0.0,0.0
69247,17118,0.87,0,0.0,0.0
69247,19877,1.0,0,0.0,0.0
69247,22822,0.87,0,0.0,0.0
69249,65794,0.9600000000000001,0,0.0,0.0
69250,33443,0.9612903225806452,0,0.0,0.018453010334836414
69250,42746,1.0,0,0.0,1.0
69251,38175,1.0,0,0.0,0.0
69252,33834,0.95,0,0.0,0.0
69252,48908,0.8857142857142858,0,0.0,0.0
69252,66732,0.893609022556391,0,0.0,0.0
69253,69081,0.9666666666666667,1,0.0,0.0
69255,27348,0.9692307692307692,0,0.0,0.0
69257,38342,0.9555555555555556,0,0.0,0.0
69259,27981,0.8517920585161964,0,0.0,0.0
69259,31677,0.8963203463203463,0,0.0,0.0
69261,22029,0.98,0,0.0,0.0
69262,63626,0.872421052631579,0,0.0,0.0
69263,38179,0.8793650793650793,0,0.0,0.0
69263,61233,0.8793650793650793,0,0.0,0.0
69265,22348,0.9555555555555556,0,0.0,0.0
69265,30731,0.8899663299663298,0,0.0,0.0
69265,48319,0.9851851851851852,0,0.0,0.0
69266,37738,0.8595238095238096,0,0.0,0.0
69266,51775,0.8633699633699634,0,0.0,0.0
69268,27640,0.9724137931034482,0,0.0,0.0
69269,1876,0.8823529411764706,0,0.0,0.0
69269,11916,0.867843137254902,0,0.0,0.0
69269,17555,0.8823529411764706,0,0.0,0.0
69269,18545,0.8823529411764706,0,0.0,0.0
69269,21631,1.0,0,0.0,0.0
69273,22090,0.9230769230769231,0,0.0,0.0
69273,31183,1.0,0,0.0,0.0
69274,25927,0.9140865800865801,0,0.0,0.0
69275,68861,0.9180122251329681,0,0.0,0.0
69279,66375,0.8666666666666667,0,0.0,0.0
69286,21861,0.92,0,0.0,0.0
69288,33164,0.9111111111111111,0,0.0,0.0
69290,22297,1.0,0,0.0,0.0
69290,27493,0.8986425339366516,0,0.0,0.0
69290,34051,0.8822344322344322,0,0.0,0.0
69291,36872,0.95,0,0.0,0.0
69292,35963,0.9125,0,0.0,0.0
69293,23633,0.9142857142857143,0,0.0,0.0
69294,21216,0.9523809523809523,0,0.0,0.0
69294,26512,1.0,0,0.0,0.0
69295,21446,0.9666666666666667,0,0.0,0.0
69296,36809,0.9238095238095239,0,0.0,0.0
69296,48121,0.9529411764705882,0,0.0,0.0
69297,36332,0.8714932126696833,0,0.0,0.0
69298,4256,0.8545634920634921,0,0.0,0.0
69298,8423,0.8516339869281045,0,0.0,0.0
69301,34182,0.958041958041958,0,0.0,0.0
69301,38306,0.8706080411962764,0,0.0,0.0
69301,38620,0.890909090909091,0,0.0,0.0
69302,29646,0.9305555555555555,0,0.0,0.0
69303,33094,0.9333333333333333,0,0.0,0.0
69304,29249,0.8991228070175439,0,0.0,0.0
69305,33086,0.9142857142857143,0,0.0,0.0
69306,33133,0.968,0,0.0,0.0
69306,33140,0.869047619047619,0,0.0,0.0
69306,50196,0.869047619047619,0,0.0,0.0
69308,33171,0.9076923076923077,0,0.0,0.0
69308,48968,0.9272727272727272,0,0.0,0.0
69309,21972,0.8584615384615384,0,0.0,0.0
69310,20946,0.9454545454545455,0,0.0,0.0
69310,24928,1.0,0,0.0,0.0
69310,39934,0.8571428571428571,0,0.0,0.0
69311,21137,0.9285714285714286,0,0.0,0.0
69314,29882,0.9888888888888889,0,0.0,0.0
69314,29900,0.9231372549019607,0,0.0,0.0
69315,66766,0.8775403225806452,1,0.0,0.0
69315,68151,0.8530899208318564,1,0.0,0.0
69315,68164,0.839846129813325,1,0.0,0.0
69316,47115,0.968,0,0.0,0.0
69317,37813,0.9308878256246677,0,0.0,0.0
69322,12281,0.8521826625386997,0,0.0,0.0
69322,24291,0.8521826625386997,0,0.0,0.0
69322,51010,0.8521826625386997,0,0.0,0.0
69322,59366,0.8521826625386997,0,0.0,0.0
69324,36264,0.9333333333333333,0,0.0,0.0
69326,19770,0.9612903225806452,0,0.0,0.0
69327,19864,0.897364953886693,0,0.0,0.0
69331,16896,0.9047619047619048,0,0.0,0.0
69331,29261,0.9095238095238095,0,0.0,0.0
69331,46717,0.9095238095238095,0,0.0,0.0
69333,47920,0.8557743821920392,0,0.0,0.0
69334,68631,0.9357142857142857,1,0.0,0.0
69335,29274,0.8719298245614036,0,0.0,0.0
69337,31322,0.924120822418036,0,0.0,0.0
69340,21340,0.8941176470588236,0,0.0,0.0
69342,22056,1.0,0,0.0,0.0
69342,41400,0.8541758241758242,0,0.0,0.0
69342,42051,0.8541758241758242,0,0.0,0.0
69343,25457,1.0,0,0.0,0.0
69344,65076,0.9128937728937729,0,0.0,0.0
69345,68085,0.8817663817663818,0,0.0,0.0
69346,21662,0.8666666666666668,0,0.0,0.0
69347,33136,0.92,0,0.0,0.0
69347,49348,0.9263157894736842,0,0.0,0.0
69349,31740,0.96,0,0.0,0.0
69350,33194,0.9794871794871794,0,0.0,0.0
69350,49514,0.9478991596638655,0,0.0,0.0
69351,33457,0.9217391304347826,0,0.0,0.0
69352,29842,0.95,0,0.0,0.0
69353,19977,0.890909090909091,0,0.0,0.0
69354,37649,0.925,0,0.0,0.0
69354,47177,0.925,0,0.0,0.0
69356,22311,1.0,0,0.0,0.0
69356,36329,0.9636363636363636,0,0.0,0.0
69357,62844,0.8754766734279918,0,0.0,0.0
69360,31683,0.96,0,0.0,0.0
69361,23434,0.8636363636363638,0,0.0,0.0
69361,40793,0.9367149758454106,0,0.0,0.0
69362,30507,0.975,0,0.0,0.0
69364,33230,0.9263157894736842,0,0.0,0.0
69366,7420,0.95,0,0.0,0.0
69366,21745,0.9625,0,0.0,0.0
69366,26862,0.95,0,0.0,0.0
69366,48002,0.95,0,0.0,0.0
69369,22348,1.0,0,0.0,0.0
69369,48319,0.968,0,0.0,0.0
69369,69265,0.9555555555555556,0,0.0,0.0
69370,29910,0.8714285714285714,0,0.0,0.0
69372,63352,0.8505952380952382,0,0.0,0.0
69373,68222,0.8687747035573123,0,0.0,0.0
69375,31666,0.964102564102564,0,0.0,0.0
69377,31684,0.9407407407407408,0,0.0,0.0
69380,22159,0.9444444444444444,0,0.0,0.0
69380,47010,0.9888888888888889,0,0.0,0.0
69381,49051,0.8568035568035568,0,0.0,0.0
69382,65482,0.8651378651378652,0,0.0,0.0
69383,65579,0.8855780022446689,0,0.0,0.0
69384,31176,1.0,0,0.0,0.0
69386,64175,0.8574177978883862,0,0.0,0.0
69386,68966,0.8551034482758622,0,0.0,0.0
69388,40581,0.9741935483870968,0,0.0,0.0
69390,21988,1.0,0,0.0,0.0
69394,39234,0.8561309523809524,0,0.0,0.0
69394,40744,0.9818181818181818,0,0.0,0.0
69395,22222,0.9444444444444444,0,0.0,0.0
69395,31008,0.865901934322987,0,0.0,0.0
69395,31180,1.0,0,0.0,0.0
69398,6910,0.8521212121212122,0,0.0,0.0
69398,21011,0.890909090909091,0,0.0,0.0
69398,22125,1.0,0,0.0,0.0
69402,10672,0.8501075268817205,0,0.0,0.0
69403,31676,0.9548387096774194,0,0.0,0.0
69403,47312,0.9548387096774194,0,0.0,0.0
69405,3210,1.0,0,0.0,0.0
69407,22724,0.9586206896551724,0,0.0,0.0
69408,22139,0.9555555555555556,0,0.0,0.0
69408,35904,0.9777777777777777,0,0.0,0.0
69409,33276,0.9333333333333333,0,0.0,8.636168555094445e-78
69411,3073,0.8777777777777778,0,0.0,0.0
69411,19822,1.0,0,0.0,0.0
69411,37917,0.8563492063492064,0,0.0,0.0
69412,22122,0.890909090909091,0,0.0,0.0
69412,31181,0.9363636363636364,0,0.0,0.0
69413,22933,0.9583333333333333,0,0.0,0.0
69416,65140,0.8746692935547424,0,0.0,0.0
69417,11879,0.8716666666666667,0,0.0,0.0
69417,22098,1.0,0,0.0,0.0
69418,19789,0.9586206896551724,0,0.0,0.0
69420,22168,1.0,0,0.0,0.0
69421,36804,1.0,0,0.0,0.0
69424,29252,0.8777777777777778,0,0.0,0.0
69424,47844,0.8777777777777778,0,0.0,0.0
69426,33196,0.9157894736842105,0,0.0,0.0
69427,41315,0.8555555555555555,0,0.0,0.0
69428,40577,0.9771428571428572,0,0.0,0.0
69429,37656,0.96,0,0.0,0.0
69430,27243,0.9666666666666667,0,0.0,0.0
69431,8974,0.858945054945055,0,0.0,0.0
69431,9050,0.858945054945055,0,0.0,0.0
69431,18003,1.0,0,0.0,0.0
69431,29949,0.8571428571428571,0,0.0,0.0
69431,33180,0.9555555555555556,0,0.0,0.0
69431,48955,0.8571428571428571,0,0.0,0.0
69434,32757,0.8787658802177859,0,0.0,0.0
69434,33188,0.896421052631579,0,0.0,0.0
69435,2332,0.8705882352941177,0,0.0,0.0
69435,27331,0.9764705882352941,0,0.0,0.0
69437,21469,0.8666666666666666,0,0.0,0.0
69438,22224,0.9793103448275863,0,0.0,0.0
69438,39790,0.9060344827586206,0,0.0,0.0
69438,60553,0.9060344827586206,0,0.0,0.0
69440,34692,0.9652173913043479,0,0.0,0.0
69440,48398,0.9652173913043479,0,0.0,0.0
69442,34190,0.9703703703703704,0,0.0,0.0
69443,49048,0.96,0,0.0,0.0
69444,3489,1.0,0,0.0,0.0
69444,10426,1.0,0,0.0,0.0
69444,67241,0.8516129032258064,0,0.0,0.0
69445,27637,0.9619047619047618,0,0.0,0.0
69446,22084,1.0,0,0.0,0.0
69447,13498,0.8622023809523809,0,0.0,0.0
69447,60093,0.8622023809523809,0,0.0,0.0
69448,27332,0.9826086956521739,0,0.0,0.0
69449,5034,0.8804607157548334,0,0.0,0.0
69449,38479,0.8994652406417112,0,0.0,0.0
69451,21853,1.0,0,0.0,0.0
69451,46675,0.9,0,0.0,0.0
69453,29839,0.9588888888888889,0,0.0,0.0
69456,31672,0.9625,0,0.0,0.0
69457,26152,0.8542568542568543,0,0.0,0.0
69458,17729,0.8857142857142858,0,0.0,0.0
69458,22656,1.0,0,0.0,0.0
69458,30182,0.9473684210526316,0,0.0,0.0
69459,30476,0.8611832611832613,0,0.0,0.0
69459,50534,0.8657142857142858,0,0.0,0.0
69461,38230,0.9777777777777777,0,0.0,0.0
69461,47056,0.8695403225806452,0,0.0,0.0
69462,34686,0.95,0,0.0,0.0
69463,68142,0.8735690396559962,0,0.0,0.0
69465,13845,1.0,0,0.0,0.0
69466,3308,0.8610216354461879,0,0.0,0.0
69467,15562,0.855,0,0.0,0.0
69467,31319,0.9739130434782608,0,0.0,0.0
69470,21263,0.9294117647058824,0,0.0,0.0
69471,38760,0.9692307692307692,0,0.0,0.0
69475,2661,0.96,0,0.0,0.0
69477,40459,0.9642857142857142,0,0.0,0.0
69478,62834,0.881560774809087,0,0.0,0.0
69479,21992,1.0,0,0.0,0.0
69480,21733,1.0,0,0.0,0.0
69480,41073,0.9066666666666667,0,0.0,0.0
69481,33202,0.8971428571428571,0,0.0,3.76158192263132e-37
69483,32440,1.0,0,0.0,0.0
69484,68983,0.8586666666666667,0,0.0,0.0
69485,25080,0.875,0,0.0,0.0
69485,28743,0.9333333333333333,0,0.0,0.0
69486,9105,0.9095238095238095,0,0.0,0.0
69486,21443,0.9333333333333333,0,0.0,0.0
69486,33185,0.9333333333333333,0,0.0,1.2150199356291475e-42
69486,44257,0.9095238095238095,0,0.0,0.0
69486,45672,0.9095238095238095,0,0.0,0.0
69486,45731,0.9095238095238095,0,0.0,0.0
69487,35907,0.9833333333333334,0,0.0,0.0
69487,48311,0.9746376811594203,0,0.0,0.0
69488,22148,1.0,0,0.0,0.0
69490,33237,0.9139393939393939,0,0.0,0.0
69491,4210,0.8713333333333333,0,0.0,0.0
69491,38226,0.95,0,0.0,0.0
69493,33140,0.9333333333333333,0,0.0,0.0
69493,50196,0.9333333333333333,0,0.0,0.0
69493,65305,0.903734827264239,0,0.0,0.0
69493,69306,0.8590476190476191,0,0.0,0.0
69494,5487,1.0,0,0.0,0.0
69495,15047,0.925,0,0.0,0.0
69495,26866,0.925,0,0.0,0.0
69496,31947,0.857109557109557,0,0.0,0.0
69496,32455,0.9461538461538461,0,0.0,0.0
69497,47102,0.8875,0,0.0,0.0
69499,48165,0.9658536585365853,0,0.0,0.0
69502,47275,0.8980952380952382,0,0.0,0.0
69502,63559,0.861005291005291,0,0.0,0.0
69503,44345,0.8619883040935673,0,0.0,0.0
69505,6785,0.8670634920634921,0,0.0,0.0
69505,17646,0.8533333333333333,0,0.0,0.0
69506,31735,0.9090909090909091,0,0.0,0.0
69508,22462,0.8714285714285714,0,0.0,0.0
69508,66304,0.8714285714285714,0,0.0,0.0
69510,65843,0.8877777777777778,0,0.0,0.0
69510,68214,0.8867391867391867,0,0.0,0.0
69512,30469,0.9478260869565217,0,0.0,0.0
69513,61931,0.8624019607843137,0,0.0,0.0
69513,64638,0.8572660098522168,0,0.0,0.0
69514,22110,0.9,0,0.0,0.0
69515,4555,0.855,0,0.0,0.0
69515,21771,0.885,0,0.0,0.0
69515,64778,0.8709191456903128,0,0.0,0.0
69516,9429,0.8536363636363637,0,0.0,0.0
69516,37812,0.9571428571428571,0,0.0,0.0
69517,61154,0.8587396585108256,0,0.0,0.0
69518,62079,0.8507070707070707,0,0.0,0.0
69520,19772,0.95,0,0.0,0.0
69523,22802,0.9314285714285714,0,0.0,0.0
